date,regime_score,regime_label,spy_close,vix_level
2006-07-13,49.07597,Transitional,86.31968688964844,17.790000915527344
2006-07-14,45.9203,Transitional,85.98553466796875,18.049999237060547
2006-07-17,43.992718,Transitional,85.8602523803711,18.63999938964844
2006-07-18,45.1769,Transitional,86.29879760742188,17.739999771118164
2006-07-19,55.29295,Transitional,87.4961166381836,15.550000190734863
2006-07-20,54.540783,Transitional,86.89744567871094,16.209999084472656
2006-07-21,49.246723,Transitional,86.28485870361328,17.399999618530273
2006-07-24,60.355732,Transitional,87.85810852050781,14.979999542236328
2006-07-25,60.380535,Transitional,88.17137145996094,14.850000381469728
2006-07-26,58.324615,Transitional,88.28971099853516,14.619999885559082
2006-07-27,59.067783,Transitional,88.2061767578125,14.9399995803833
2006-07-28,64.14296,Transitional,89.09025573730469,14.329999923706056
2006-07-31,58.427532,Transitional,88.9997787475586,14.949999809265137
2006-08-01,58.183422,Transitional,88.56121826171875,15.050000190734863
2006-08-02,61.786915,Transitional,89.15984344482422,14.34000015258789
2006-08-03,63.400105,Transitional,89.39653778076172,14.460000038146973
2006-08-04,62.003468,Transitional,89.24343872070312,14.34000015258789
2006-08-07,61.25412,Transitional,89.03455352783203,15.229999542236328
2006-08-08,58.737877,Transitional,88.6934585571289,15.229999542236328
2006-08-09,56.734673,Transitional,88.39412689208984,15.199999809265137
2006-08-10,60.612362,Transitional,88.66559600830078,14.460000038146973
2006-08-11,59.30698,Transitional,88.41502380371094,14.300000190734863
2006-08-14,60.164974,Transitional,88.48463439941406,14.260000228881836
2006-08-15,66.3937,Bull,89.54273986816406,13.420000076293944
2006-08-16,69.95057,Bull,90.28759002685548,12.40999984741211
2006-08-17,68.77165,Bull,90.51726531982422,12.239999771118164
2006-08-18,71.91324,Bull,90.97677612304688,11.640000343322754
2006-08-21,71.14724,Bull,90.58692932128906,12.220000267028809
2006-08-22,68.197266,Bull,90.57997131347656,12.1899995803833
2006-08-23,64.91432,Transitional,90.32931518554688,12.399999618530272
2006-08-24,64.62139,Transitional,90.2528076171875,12.399999618530272
2006-08-25,64.27496,Transitional,90.36415100097656,12.3100004196167
2006-08-28,67.44816,Bull,90.7957534790039,12.18000030517578
2006-08-29,68.98715,Bull,90.90017700195312,12.279999732971191
2006-08-30,69.62094,Bull,90.9558334350586,12.220000267028809
2006-08-31,69.029175,Bull,90.94193267822266,12.3100004196167
2006-09-01,70.97361,Bull,91.48491668701172,11.960000038146973
2006-09-05,70.331314,Bull,91.6589584350586,12.630000114440918
2006-09-06,63.079895,Transitional,90.8514175415039,13.739999771118164
2006-09-07,59.861042,Transitional,90.43373107910156,13.880000114440918
2006-09-08,61.45858,Transitional,90.6913604736328,13.15999984741211
2006-09-11,61.72621,Transitional,90.78185272216795,12.989999771118164
2006-09-12,68.399704,Bull,91.6728973388672,11.920000076293944
2006-09-13,72.99338,Bull,92.04182434082033,11.18000030517578
2006-09-14,72.48487,Bull,92.0487823486328,11.550000190734863
2006-09-15,71.55637,Bull,92.26482391357422,11.760000228881836
2006-09-18,70.39196,Bull,92.39068603515624,11.779999732971191
2006-09-19,67.32463,Bull,92.15994262695312,11.979999542236328
2006-09-20,69.38664,Bull,92.6493911743164,11.390000343322754
2006-09-21,65.84607,Bull,92.2019271850586,12.25
2006-09-22,63.529594,Transitional,91.92221069335938,12.59000015258789
2006-09-25,67.34216,Bull,92.62840270996094,12.119999885559082
2006-09-26,72.05863,Bull,93.39749145507812,11.529999732971191
2006-09-27,71.76973,Bull,93.50939178466795,11.579999923706056
2006-09-28,72.27981,Bull,93.47442626953124,11.720000267028809
2006-09-29,72.11464,Bull,93.39749145507812,11.979999542236328
2006-10-02,67.39002,Bull,93.04794311523438,12.56999969482422
2006-10-03,66.762634,Bull,93.24369049072266,12.239999771118164
2006-10-04,70.04417,Bull,94.33443450927734,11.859999656677246
2006-10-05,71.15516,Bull,94.51622009277344,11.979999542236328
2006-10-06,71.57719,Bull,94.3973388671875,11.5600004196167
2006-10-09,73.18636,Bull,94.45329284667967,11.68000030517578
2006-10-10,72.25992,Bull,94.5791473388672,11.520000457763672
2006-10-11,72.02797,Bull,94.4672622680664,11.619999885559082
2006-10-12,74.23499,Bull,95.2853546142578,11.09000015258789
2006-10-13,74.80545,Bull,95.53002166748048,10.75
2006-10-16,74.68736,Bull,95.6768569946289,11.09000015258789
2006-10-17,71.90218,Bull,95.37620544433594,11.729999542236328
2006-10-18,72.918655,Bull,95.50204467773438,11.34000015258789
2006-10-19,73.459,Bull,95.65594482421876,10.899999618530272
2006-10-20,73.65357,Bull,95.6768569946289,10.630000114440918
2006-10-23,74.28553,Bull,96.11736297607422,11.079999923706056
2006-10-24,75.57868,Bull,96.404052734375,10.779999732971191
2006-10-25,75.32779,Bull,96.73262786865234,10.65999984741211
2006-10-26,75.63365,Bull,97.03328704833984,10.5600004196167
2006-10-27,72.676506,Bull,96.42496490478516,10.800000190734863
2006-10-30,71.832985,Bull,96.35504913330078,11.199999809265137
2006-10-31,71.84219,Bull,96.34109497070312,11.100000381469728
2006-11-01,64.73354,Transitional,95.69087982177734,11.510000228881836
2006-11-02,63.458256,Transitional,95.63494110107422,11.420000076293944
2006-11-03,61.923325,Transitional,95.46710968017578,11.15999984741211
2006-11-06,69.67753,Bull,96.54385375976562,11.15999984741211
2006-11-07,70.99604,Bull,96.91439056396484,11.09000015258789
2006-11-08,72.20735,Bull,97.12418365478516,10.75
2006-11-09,69.68516,Bull,96.61376953125,11.010000228881836
2006-11-10,68.82416,Bull,96.6557388305664,10.789999961853027
2006-11-13,69.14978,Bull,96.8934326171875,10.859999656677246
2006-11-14,70.60857,Bull,97.62059783935548,10.5
2006-11-15,71.05231,Bull,97.90031433105467,10.3100004196167
2006-11-16,74.01189,Bull,98.15198516845705,10.15999984741211
2006-11-17,74.218475,Bull,98.17996215820312,10.050000190734863
2006-11-20,74.59687,Bull,98.23590087890624,9.970000267028809
2006-11-21,75.78198,Bull,98.3337860107422,9.899999618530272
2006-11-22,74.77358,Bull,98.52954864501952,10.140000343322754
2006-11-24,72.07863,Bull,98.13098907470705,10.729999542236328
2006-11-27,59.819386,Transitional,96.78156280517578,12.300000190734863
2006-11-28,62.867153,Transitional,97.20108032226562,11.619999885559082
2006-11-29,67.5264,Bull,98.21491241455078,10.829999923706056
2006-11-30,68.64555,Bull,98.2568817138672,10.90999984741211
2006-12-01,67.88556,Bull,98.04012298583984,11.65999984741211
2006-12-04,72.93838,Bull,98.7882308959961,11.229999542236328
2006-12-05,72.61597,Bull,99.21473693847656,11.270000457763672
2006-12-06,70.17372,Bull,99.130859375,11.329999923706056
2006-12-07,65.50506,Bull,98.6973648071289,12.670000076293944
2006-12-08,67.56438,Bull,98.87916564941406,12.06999969482422
2006-12-11,70.85111,Bull,99.16584777832033,10.710000038146973
2006-12-12,70.525,Bull,99.0889129638672,10.649999618530272
2006-12-13,71.30577,Bull,99.19379425048828,10.18000030517578
2006-12-14,74.860596,Bull,100.0677490234375,9.970000267028809
2006-12-15,76.35407,Bull,100.076904296875,10.050000190734863
2006-12-18,72.950134,Bull,99.80271911621094,10.600000381469728
2006-12-19,72.573845,Bull,99.99256134033205,10.300000190734863
2006-12-20,71.67135,Bull,99.93627166748048,10.260000228881836
2006-12-21,68.86336,Bull,99.5706787109375,10.529999732971191
2006-12-22,62.998203,Transitional,98.9590072631836,11.359999656677246
2006-12-26,66.39454,Bull,99.5425796508789,11.260000228881836
2006-12-27,71.13493,Bull,100.19644165039062,10.640000343322754
2006-12-28,70.66988,Bull,99.9854965209961,10.989999771118164
2006-12-29,67.08032,Bull,99.5706787109375,11.5600004196167
2007-01-03,65.71734,Bull,99.39486694335938,12.039999961853027
2007-01-04,67.71823,Bull,99.6058578491211,11.510000228881836
2007-01-05,61.329235,Transitional,98.81136322021484,12.140000343322754
2007-01-08,62.65693,Transitional,99.26837158203124,12.0
2007-01-09,63.605724,Transitional,99.18400573730467,11.90999984741211
2007-01-10,66.95728,Bull,99.51445770263672,11.470000267028809
2007-01-11,68.7355,Bull,99.95037078857422,10.869999885559082
2007-01-12,72.28295,Bull,100.7096939086914,10.149999618530272
2007-01-16,71.43155,Bull,100.51280975341795,10.739999771118164
2007-01-17,72.83884,Bull,100.55500793457033,10.59000015258789
2007-01-18,68.249466,Bull,100.21754455566406,10.850000381469728
2007-01-19,68.33895,Bull,100.41439819335938,10.399999618530272
2007-01-22,65.44989,Bull,100.10503387451172,10.770000457763672
2007-01-23,68.54808,Bull,100.4003448486328,10.34000015258789
2007-01-24,72.416016,Bull,101.20886993408205,9.890000343322754
2007-01-25,64.60641,Transitional,100.02066040039062,11.220000267028809
2007-01-26,65.414635,Bull,99.92929077148438,11.130000114440918
2007-01-29,64.26606,Transitional,99.87300872802734,11.449999809265137
2007-01-30,65.964294,Bull,100.3932876586914,10.960000038146973
2007-01-31,68.63223,Bull,101.06826782226562,10.420000076293944
2007-02-01,72.61883,Bull,101.6729736328125,10.3100004196167
2007-02-02,72.53684,Bull,101.8135223388672,10.079999923706056
2007-02-05,72.616905,Bull,101.84164428710938,10.550000190734863
2007-02-06,72.4276,Bull,101.8697738647461,10.649999618530272
2007-02-07,72.473,Bull,102.0947723388672,10.31999969482422
2007-02-08,71.716995,Bull,101.96117401123048,10.4399995803833
2007-02-09,66.81592,Bull,101.20186614990234,11.100000381469728
2007-02-12,64.26292,Transitional,100.85736083984376,11.609999656677246
2007-02-13,68.22934,Bull,101.70808410644533,10.34000015258789
2007-02-14,72.730156,Bull,102.37593841552734,10.229999542236328
2007-02-15,73.129684,Bull,102.50955963134766,10.220000267028809
2007-02-16,75.81021,Bull,102.46035766601562,10.020000457763672
2007-02-20,75.39953,Bull,102.67830657958984,10.239999771118164
2007-02-21,72.75692,Bull,102.63615417480467,10.199999809265137
2007-02-22,70.96649,Bull,102.55877685546876,10.18000030517578
2007-02-23,66.960266,Bull,102.15805053710938,10.579999923706056
2007-02-26,67.00652,Bull,102.06661224365234,11.149999618530272
2007-02-27,44.381695,Transitional,98.08013916015624,18.309999465942383
2007-02-28,48.9231,Transitional,99.08552551269533,15.420000076293944
2007-03-01,47.91403,Transitional,98.7902603149414,15.81999969482422
2007-03-02,43.54165,Transitional,97.49661254882812,18.61000061035156
2007-03-05,40.583614,Transitional,96.5685577392578,19.6299991607666
2007-03-06,54.702087,Transitional,98.22073364257812,15.960000038146973
2007-03-07,50.66739,Transitional,98.1223373413086,15.239999771118164
2007-03-08,56.046974,Transitional,98.9519500732422,14.289999961853027
2007-03-09,57.89768,Transitional,98.98007202148438,14.09000015258789
2007-03-12,59.036102,Transitional,99.12775421142578,13.989999771118164
2007-03-13,45.298332,Transitional,97.20130157470705,18.1299991607666
2007-03-14,48.06295,Transitional,97.92546844482422,17.270000457763672
2007-03-15,48.054985,Transitional,98.05908966064452,16.43000030517578
2007-03-16,46.64296,Transitional,97.78448486328124,16.790000915527344
2007-03-19,55.837173,Transitional,98.96326446533205,14.59000015258789
2007-03-20,61.30327,Transitional,99.50678253173828,13.270000457763672
2007-03-21,66.004,Bull,101.14442443847656,12.1899995803833
2007-03-22,65.764755,Bull,101.06678771972656,12.93000030517578
2007-03-23,66.90713,Bull,101.21499633789062,12.949999809265137
2007-03-26,63.94575,Transitional,101.08087921142578,13.15999984741211
2007-03-27,61.38536,Transitional,100.84087371826172,13.479999542236328
2007-03-28,57.03686,Transitional,100.10680389404295,14.979999542236328
2007-03-29,57.95772,Transitional,100.21268463134766,15.140000343322754
2007-03-30,58.734756,Transitional,100.23385620117188,14.640000343322754
2007-04-02,62.812347,Transitional,100.34680938720705,14.529999732971191
2007-04-03,68.934425,Bull,101.42681884765624,13.460000038146973
2007-04-04,71.03448,Bull,101.5396957397461,13.239999771118164
2007-04-05,71.85546,Bull,101.8150405883789,13.229999542236328
2007-04-09,71.36357,Bull,101.9561767578125,13.140000343322754
2007-04-10,72.076805,Bull,102.07624053955078,12.68000030517578
2007-04-11,65.318825,Bull,101.6597137451172,13.489999771118164
2007-04-12,69.10305,Bull,102.11148834228516,12.710000038146973
2007-04-13,71.84448,Bull,102.57733154296876,12.199999809265137
2007-04-16,74.56572,Bull,103.55148315429688,11.979999542236328
2007-04-17,75.69084,Bull,103.82673645019533,12.140000343322754
2007-04-18,75.832115,Bull,103.95377349853516,12.420000076293944
2007-04-19,74.29322,Bull,103.92561340332033,12.539999961853027
2007-04-20,75.41806,Bull,104.90679931640624,12.06999969482422
2007-04-23,71.920265,Bull,104.51146697998048,13.039999961853027
2007-04-24,72.05915,Bull,104.55377960205078,13.119999885559082
2007-04-25,74.195854,Bull,105.51378631591795,13.210000038146973
2007-04-26,75.173454,Bull,105.63377380371094,12.789999961853027
2007-04-27,74.87464,Bull,105.549072265625,12.449999809265137
2007-04-30,68.87859,Bull,104.67376708984376,14.220000267028809
2007-05-01,72.38788,Bull,104.94205474853516,13.510000228881836
2007-05-02,74.212425,Bull,105.55612182617188,13.079999923706056
2007-05-03,74.12402,Bull,106.12789154052734,13.09000015258789
2007-05-04,74.173584,Bull,106.53022003173828,12.90999984741211
2007-05-07,75.58215,Bull,106.55142974853516,13.149999618530272
2007-05-08,73.47101,Bull,106.41018676757812,13.210000038146973
2007-05-09,74.302956,Bull,106.69965362548828,12.880000114440918
2007-05-10,66.40958,Bull,105.58438110351562,13.600000381469728
2007-05-11,70.85407,Bull,106.48788452148438,12.949999809265137
2007-05-14,67.6307,Bull,106.2549285888672,13.960000038146973
2007-05-15,66.99271,Bull,106.2831573486328,14.010000228881836
2007-05-16,69.01575,Bull,107.01020050048828,13.5
2007-05-17,68.88315,Bull,106.79847717285156,13.510000228881836
2007-05-18,73.116425,Bull,107.73015594482422,12.760000228881836
2007-05-21,72.25114,Bull,107.67371368408205,13.300000190734863
2007-05-22,71.83497,Bull,107.58908081054688,13.0600004196167
2007-05-23,70.624985,Bull,107.60313415527344,13.239999771118164
2007-05-24,63.790894,Transitional,106.6290512084961,14.079999923706056
2007-05-25,65.8914,Bull,107.07376098632812,13.34000015258789
2007-05-29,67.46102,Bull,107.46198272705078,13.529999732971191
2007-05-30,70.75446,Bull,108.33723449707033,12.829999923706056
2007-05-31,71.83601,Bull,108.22432708740234,13.050000190734863
2007-06-01,73.57134,Bull,108.76075744628906,12.779999732971191
2007-06-04,72.586365,Bull,108.77490234375,13.289999961853027
2007-06-05,69.1286,Bull,108.34434509277344,13.630000114440918
2007-06-06,60.908306,Transitional,107.1796417236328,14.869999885559082
2007-06-07,50.374996,Transitional,105.24553680419922,17.059999465942383
2007-06-08,56.728256,Transitional,106.6148910522461,14.84000015258789
2007-06-11,58.91283,Transitional,106.79847717285156,14.710000038146973
2007-06-12,51.902206,Transitional,105.63377380371094,16.670000076293945
2007-06-13,61.735367,Transitional,107.21492004394533,14.729999542236328
2007-06-14,68.14346,Bull,107.89965057373048,13.640000343322754
2007-06-15,67.19562,Bull,108.51355743408205,13.9399995803833
2007-06-18,67.00022,Bull,108.385986328125,13.420000076293944
2007-06-19,69.49764,Bull,108.65535736083984,12.850000381469728
2007-06-20,59.32047,Transitional,107.14534759521484,14.670000076293944
2007-06-21,60.828712,Transitional,107.74085235595705,14.210000038146973
2007-06-22,55.42705,Transitional,106.72705078125,15.75
2007-06-25,51.962555,Transitional,106.21665954589844,16.649999618530273
2007-06-26,47.61732,Transitional,105.12492370605467,18.88999938964844
2007-06-27,57.740734,Transitional,106.62073516845705,15.529999732971191
2007-06-28,55.813137,Transitional,106.60653686523438,15.539999961853027
2007-06-29,56.95603,Transitional,106.64200592041016,16.229999542236328
2007-07-02,62.36647,Transitional,107.60614776611328,15.399999618530272
2007-07-03,65.376526,Bull,107.99606323242188,14.920000076293944
2007-07-05,60.644688,Transitional,107.88260650634766,15.479999542236328
2007-07-06,64.56332,Transitional,108.44973754882812,14.720000267028809
2007-07-09,66.117004,Bull,108.53484344482422,15.15999984741211
2007-07-10,55.5183,Transitional,106.98936462402344,17.56999969482422
2007-07-11,59.285778,Transitional,107.7479248046875,16.639999389648438
2007-07-12,66.89577,Bull,109.44931030273438,15.539999961853027
2007-07-13,66.90744,Bull,109.77542114257812,15.149999618530272
2007-07-16,66.42272,Bull,109.76123809814452,15.59000015258789
2007-07-17,69.70358,Bull,109.7044906616211,15.630000114440918
2007-07-18,66.84864,Bull,109.50601959228516,16.0
2007-07-19,66.920975,Bull,109.93136596679688,15.229999542236328
2007-07-20,61.3078,Transitional,108.81834411621094,16.950000762939453
2007-07-23,61.671314,Transitional,109.15157318115234,16.809999465942383
2007-07-24,51.73965,Transitional,107.25877380371094,18.549999237060547
2007-07-25,54.649933,Transitional,107.47855377197266,18.100000381469727
2007-07-26,43.937565,Transitional,104.93352508544922,20.739999771118164
2007-07-27,35.325905,Transitional,102.87061309814452,24.170000076293945
2007-07-30,43.307636,Transitional,104.4797821044922,20.8700008392334
2007-07-31,37.38624,Transitional,103.30299377441406,23.520000457763672
2007-08-01,36.72641,Transitional,103.80631256103516,23.670000076293945
2007-08-02,46.190605,Transitional,104.63580322265624,21.21999931335449
2007-08-03,37.052402,Transitional,101.94189453125,25.15999984741211
2007-08-06,40.563225,Transitional,103.650390625,22.940000534057617
2007-08-07,48.12992,Transitional,104.75634002685548,21.559999465942383
2007-08-08,52.11064,Transitional,106.21665954589844,21.450000762939453
2007-08-09,35.652252,Transitional,103.069091796875,26.479999542236328
2007-08-10,35.531322,Transitional,102.5870361328125,28.299999237060547
2007-08-13,37.33096,Transitional,102.95563507080078,26.56999969482422
2007-08-14,30.321674,Bear,101.38184356689452,27.68000030517578
2007-08-15,23.925596,Bear,99.98529052734376,30.670000076293945
2007-08-16,28.134394,Bear,100.7367706298828,30.82999992370605
2007-08-17,36.193176,Transitional,102.5870361328125,29.989999771118164
2007-08-20,39.220722,Transitional,102.5373992919922,26.32999992370605
2007-08-21,41.54787,Transitional,102.74295806884766,25.25
2007-08-22,50.458992,Transitional,103.9623031616211,22.88999938964844
2007-08-23,50.952198,Transitional,103.87014770507812,22.6200008392334
2007-08-24,55.897312,Transitional,105.1532974243164,20.71999931335449
2007-08-27,52.17484,Transitional,104.17498779296876,22.71999931335449
2007-08-28,38.60905,Transitional,101.88518524169922,26.299999237060547
2007-08-29,47.78737,Transitional,103.8843231201172,23.809999465942383
2007-08-30,45.59707,Transitional,103.60785675048828,25.059999465942383
2007-08-31,47.352863,Transitional,104.6286849975586,23.3799991607666
2007-09-04,56.587875,Transitional,105.68498992919922,22.780000686645508
2007-09-05,55.704037,Transitional,104.77044677734376,24.57999992370605
2007-09-06,53.160995,Transitional,105.01148986816406,23.989999771118164
2007-09-07,43.83737,Transitional,103.55118560791016,26.229999542236328
2007-09-10,43.335796,Transitional,103.35262298583984,27.3799991607666
2007-09-11,49.974537,Transitional,104.5578155517578,25.270000457763672
2007-09-12,52.03072,Transitional,104.8271942138672,24.959999084472656
2007-09-13,54.61985,Transitional,105.56448364257812,24.76000022888184
2007-09-14,56.987694,Transitional,105.55734252929688,24.920000076293945
2007-09-17,54.27641,Transitional,104.99022674560548,26.479999542236328
2007-09-18,65.8272,Bull,108.08106994628906,20.350000381469727
2007-09-19,66.97549,Bull,108.7191162109375,20.030000686645508
2007-09-20,63.679157,Transitional,107.95352935791016,20.450000762939453
2007-09-21,65.762825,Bull,108.24483489990234,19.0
2007-09-24,64.67141,Transitional,108.04541015625,19.3700008392334
2007-09-25,60.36456,Transitional,107.83175659179688,18.600000381469727
2007-09-26,63.240974,Transitional,108.40153503417967,17.6299991607666
2007-09-27,70.275856,Bull,109.0425262451172,17.0
2007-09-28,66.32362,Bull,108.67932891845705,18.0
2007-10-01,70.572365,Bull,109.90442657470705,17.84000015258789
2007-10-02,67.69674,Bull,109.75489044189452,18.489999771118164
2007-10-03,64.445465,Transitional,109.53408813476562,18.799999237060547
2007-10-04,64.9917,Transitional,109.7050323486328,18.440000534057617
2007-10-05,71.44062,Bull,111.00846862792967,16.90999984741211
2007-10-08,67.022675,Bull,110.417236328125,17.459999084472656
2007-10-09,71.792366,Bull,111.45718383789062,16.1200008392334
2007-10-10,71.756294,Bull,111.27205657958984,16.670000076293945
2007-10-11,65.5664,Bull,110.73776245117188,18.8799991607666
2007-10-12,67.282585,Bull,111.35037231445312,17.729999542236328
2007-10-15,61.849667,Transitional,110.41014099121094,19.25
2007-10-16,55.73912,Transitional,109.53408813476562,20.020000457763672
2007-10-17,58.810684,Transitional,109.86880493164062,18.540000915527344
2007-10-18,58.824677,Transitional,109.46996307373048,18.5
2007-10-19,40.599186,Transitional,106.60655212402344,22.959999084472656
2007-10-22,46.953354,Transitional,107.22624969482422,21.63999938964844
2007-10-23,52.19232,Transitional,108.09525299072266,20.40999984741211
2007-10-24,50.21385,Transitional,107.89573669433594,20.799999237060547
2007-10-25,49.136997,Transitional,108.15227508544922,21.170000076293945
2007-10-26,58.767857,Transitional,109.42005157470705,19.559999465942383
2007-10-29,58.173054,Transitional,109.78335571289062,19.8700008392334
2007-10-30,52.680855,Transitional,109.02120971679688,21.06999969482422
2007-10-31,59.961056,Transitional,110.15373229980467,18.530000686645508
2007-11-01,46.836716,Transitional,107.5752944946289,23.209999084472656
2007-11-02,44.584763,Transitional,107.69636535644533,23.01000022888184
2007-11-05,40.605095,Transitional,106.8772430419922,24.309999465942383
2007-11-06,50.36447,Transitional,108.31603240966795,21.38999938964844
2007-11-07,32.20084,Bear,105.35298919677734,26.489999771118164
2007-11-08,36.270008,Transitional,104.8187484741211,26.15999984741211
2007-11-09,28.082695,Bear,103.37997436523438,28.5
2007-11-12,24.40551,Bear,102.35425567626952,31.09000015258789
2007-11-13,38.787323,Transitional,105.47406005859376,24.100000381469727
2007-11-14,40.761925,Transitional,105.18202209472656,25.940000534057617
2007-11-15,32.92425,Bear,103.66487121582033,28.059999465942383
2007-11-16,39.231842,Transitional,103.84291076660156,25.489999771118164
2007-11-19,39.055283,Transitional,102.39702606201172,26.01000022888184
2007-11-20,36.71688,Transitional,103.02381134033205,24.8799991607666
2007-11-21,29.933214,Bear,100.91544342041016,26.84000015258789
2007-11-23,38.75327,Transitional,102.66058349609376,25.61000061035156
2007-11-26,26.72308,Bear,100.3955078125,28.90999984741211
2007-11-27,32.532272,Bear,101.54944610595705,26.280000686645508
2007-11-28,42.427013,Transitional,104.79737854003906,24.11000061035156
2007-11-29,45.56556,Transitional,104.83301544189452,23.96999931335449
2007-11-30,47.70783,Transitional,105.8872299194336,22.8700008392334
2007-12-03,50.952873,Transitional,105.18914794921876,23.61000061035156
2007-12-04,46.253574,Transitional,104.24896240234376,23.790000915527344
2007-12-05,48.013077,Transitional,105.99401092529295,22.530000686645508
2007-12-06,54.422573,Transitional,107.51119232177734,20.959999084472656
2007-12-07,57.010128,Transitional,107.48981475830078,20.850000381469727
2007-12-10,60.777256,Transitional,108.32315826416016,20.739999771118164
2007-12-11,50.150875,Transitional,105.35298919677734,23.59000015258789
2007-12-12,52.91752,Transitional,106.39289855957033,22.46999931335449
2007-12-13,48.02033,Transitional,106.17211151123048,22.559999465942383
2007-12-14,44.45537,Transitional,104.82586669921876,23.270000457763672
2007-12-17,39.87382,Transitional,103.33013916015624,24.520000457763672
2007-12-18,44.249588,Transitional,103.90709686279295,22.63999938964844
2007-12-19,46.91185,Transitional,103.90709686279295,21.68000030517578
2007-12-20,49.31156,Transitional,104.5623779296875,20.57999992370605
2007-12-21,57.35074,Transitional,106.06967163085938,18.46999931335449
2007-12-24,62.21361,Transitional,106.85731506347656,18.600000381469727
2007-12-26,62.160275,Transitional,107.08644104003906,18.65999984741211
2007-12-27,54.043198,Transitional,105.74024963378906,20.26000022888184
2007-12-28,51.219254,Transitional,105.47534942626952,20.739999771118164
2007-12-31,43.249393,Transitional,104.69482421875,22.5
2008-01-02,39.60047,Transitional,103.77824401855467,23.170000076293945
2008-01-03,40.258892,Transitional,103.72811889648438,22.489999771118164
2008-01-04,35.333553,Transitional,101.18617248535156,23.940000534057617
2008-01-07,34.744354,Bear,101.10023498535156,23.790000915527344
2008-01-08,29.16999,Bear,99.46758270263672,25.43000030517578
2008-01-09,33.694397,Bear,100.51300048828124,24.1200008392334
2008-01-10,35.04144,Transitional,101.17183685302734,23.450000762939453
2008-01-11,39.199455,Transitional,100.3554916381836,23.68000030517578
2008-01-14,40.78172,Transitional,101.16464233398438,22.899999618530277
2008-01-15,35.85511,Transitional,98.937744140625,23.34000015258789
2008-01-16,32.31127,Bear,98.0855941772461,24.3799991607666
2008-01-17,22.120829,Bear,95.54357147216795,28.459999084472656
2008-01-18,23.68349,Bear,94.56260681152344,27.18000030517578
2008-01-22,18.438301,Bear,93.60308074951172,31.01000022888184
2008-01-23,22.944252,Bear,95.85149383544922,29.020000457763672
2008-01-24,27.292137,Bear,96.66062927246094,27.780000686645508
2008-01-25,26.187002,Bear,95.26433563232422,29.07999992370605
2008-01-28,30.601965,Bear,96.83966064453124,27.780000686645508
2008-01-29,35.737404,Transitional,97.31940460205078,27.31999969482422
2008-01-30,31.169016,Bear,96.6034164428711,27.6200008392334
2008-01-31,35.808926,Transitional,98.36490631103516,26.200000762939453
2008-02-01,45.50101,Transitional,99.94733428955078,24.020000457763672
2008-02-04,38.58416,Transitional,98.68708801269533,25.989999771118164
2008-02-05,31.147583,Bear,96.0448989868164,28.239999771118164
2008-02-06,29.372665,Bear,95.2715072631836,28.96999931335449
2008-02-07,31.926897,Bear,95.90161895751952,27.65999984741211
2008-02-08,27.20259,Bear,95.28581237792967,28.01000022888184
2008-02-11,31.374016,Bear,95.77273559570312,27.600000381469727
2008-02-12,36.90768,Transitional,96.66062927246094,26.32999992370605
2008-02-13,41.722702,Transitional,97.64881134033205,24.8799991607666
2008-02-14,41.476276,Transitional,96.7895278930664,25.540000915527344
2008-02-15,41.681652,Transitional,96.76806640625,25.020000457763672
2008-02-19,43.643723,Transitional,97.0401840209961,25.59000015258789
2008-02-20,45.89999,Transitional,97.3266143798828,24.399999618530277
2008-02-21,41.398045,Transitional,96.51742553710938,25.1200008392334
2008-02-22,43.13962,Transitional,97.11177825927734,24.059999465942383
2008-02-25,48.24198,Transitional,98.3362274169922,23.030000686645508
2008-02-26,55.115044,Transitional,99.07376098632812,21.899999618530277
2008-02-27,52.683792,Transitional,98.97351837158205,22.690000534057617
2008-02-28,49.141396,Transitional,98.0068588256836,23.530000686645508
2008-02-29,37.315117,Transitional,95.82290649414062,26.540000915527344
2008-03-03,33.18171,Bear,95.5937271118164,26.280000686645508
2008-03-04,32.759846,Bear,95.22853088378906,25.520000457763672
2008-03-05,34.659225,Bear,95.83003997802734,24.600000381469727
2008-03-06,30.507069,Bear,93.84649658203124,27.549999237060547
2008-03-07,32.206005,Bear,92.87989044189452,27.489999771118164
2008-03-10,25.586727,Bear,91.65540313720705,29.3799991607666
2008-03-11,37.115627,Transitional,94.94927978515624,26.36000061035156
2008-03-12,33.341953,Bear,94.06137084960938,27.21999931335449
2008-03-13,35.226254,Transitional,94.26901245117188,27.290000915527344
2008-03-14,27.34356,Bear,92.80827331542967,31.15999984741211
2008-03-17,25.915823,Bear,91.87024688720705,32.2400016784668
2008-03-18,38.307575,Transitional,95.68684387207033,25.790000915527344
2008-03-19,27.535486,Bear,93.31668090820312,29.84000015258789
2008-03-20,35.184387,Transitional,95.045166015625,26.6200008392334
2008-03-24,45.33936,Transitional,96.94488525390624,25.729999542236328
2008-03-25,45.62523,Transitional,97.03844451904295,25.71999931335449
2008-03-26,35.04735,Transitional,95.8511199951172,26.07999992370605
2008-03-27,39.196533,Transitional,95.54886627197266,25.8799991607666
2008-03-28,35.66489,Transitional,94.63497161865234,25.709999084472656
2008-03-31,35.886936,Transitional,94.96601104736328,25.61000061035156
2008-04-01,47.738205,Transitional,98.304931640625,22.68000030517578
